Input_Qty,Output_Qty,Lead_Time,Warehouse_Temp,Promo_Flag,Inventory_Level
229,849,8,33.25281888000046,1,-457.02625725696134
154,858,9,35.03728845298686,0,-532.1725074763197
784,158,14,39.18338234562339,1,516.1751379334827
338,466,4,22.405578216875462,0,-116.1627472278229
615,774,4,30.310463588667197,1,-152.88564950022118
859,685,14,28.254502929088947,0,128.63491273310663
496,472,4,35.68536875546296,1,12.044854594224253
648,315,3,25.473402712711028,1,238.72882217908864
490,590,7,22.870231887936086,1,-72.63412950536562
563,606,2,28.10311385758247,0,-83.13167529036915
835,563,4,39.98351765334198,1,191.26366718115844
346,567,7,34.40989724680934,1,-156.99375548625665
562,454,9,26.02407846991479,1,99.62208384231653
711,428,13,37.100171025757845,1,243.83436220607177
139,285,3,39.95850944111194,0,-112.7641953983588
170,83,6,39.888119768351174,1,102.08687735118986
916,894,4,32.80464511597266,0,-53.99323010280363
229,228,14,31.45113428309459,0,42.50358873229531
796,160,14,32.605755116959514,0,498.3904118057757
903,329,1,36.30591694784914,1,394.3256278308807
715,705,12,24.927053771670398,0,-18.609939098501616
309,624,2,36.409888981168294,0,-266.2335683444633
352,774,12,38.80576893001464,0,-315.5883140852124
483,801,14,26.509164081281153,0,-235.1458532830007
505,64,8,39.66349810815947,1,359.14693209106025
238,603,9,26.681800993332704,0,-268.22394024139834
259,657,1,32.3249999622623,0,-328.4832480532805
423,643,14,20.444024341237814,1,-124.296678191611
573,754,10,37.04556877121543,0,-154.27124859054823
912,761,13,35.89674327517078,0,93.14227911584861
965,363,4,20.293192136734014,0,409.3587325212639
425,113,7,23.41558477160016,1,263.0535761826011
159,508,12,26.413468658324465,1,-221.27150864355846
212,542,6,20.880256847935886,1,-228.35192998217363
893,458,15,29.10283144741941,0,332.38924721213255
975,160,13,28.385606064791734,1,636.3067397146233
238,725,3,26.357673019077986,1,-378.82150469091346
256,336,13,33.182974977814695,1,2.3102504710334717
592,800,12,20.077087252562674,0,-176.34389780079297
298,75,9,30.53591983657062,0,190.80717308193974
900,447,7,24.873147219377486,1,325.48312650971155
905,379,3,34.80414028530045,1,360.53547659314887
722,506,13,32.08983694722102,1,181.34201823615527
793,630,11,22.93817224096737,1,127.74153530291241
574,423,7,25.76680229738254,1,117.23855420479265
716,652,7,23.299841222043128,0,16.606347333456704
906,60,12,31.09230620322407,1,667.4190571684416
123,595,11,29.175703349335297,0,-324.9758485538346
162,799,14,38.48888297920571,0,-454.0352157650983
611,104,8,27.181672473117395,0,383.74723585432565
929,730,2,24.005796862080082,0,82.48843494812422
226,808,2,28.041717300040823,1,-454.52598503881933
914,748,11,39.41131919698251,1,112.84127661711341
101,836,4,32.04545591975369,1,-552.7756059397004
530,130,15,30.051585034956524,0,342.60276733044094
343,767,13,29.81511787112315,1,-287.86405382784426
920,789,13,31.828225796661123,0,81.18187011824685
269,653,6,21.438497524575023,0,-301.9208206788515
906,432,8,28.24250823215769,1,352.83987506165334
356,141,9,33.25981987610379,0,181.78971476102268
812,209,3,22.888287139715686,0,414.0450819089444
241,613,3,38.48509499789678,1,-291.12579084565823
982,77,8,21.959811974949044,1,688.4925512886108
651,790,3,36.702235448408175,1,-140.17452373564913
562,799,13,31.076766768288643,0,-187.61781207063646
878,587,13,26.196145497324338,1,226.91626443542708
949,818,15,20.584164798366437,1,97.54592879687985
151,545,13,26.68211040422161,0,-266.09166505362066
619,579,4,36.351640626221375,1,5.065634825961932
571,898,10,37.06288521725574,0,-268.980625095779
382,499,10,31.46621512840641,0,-74.66124991590105
509,796,10,34.420491778073526,0,-230.9829662032846
733,255,14,22.07174752965124,1,403.8579864273778
901,898,13,31.145587733022875,1,-8.411941496180747
432,171,10,27.48926175025042,0,220.14938637798005
113,319,6,35.290428422622654,1,-121.9233959383232
951,156,7,26.63510271088405,1,592.9063401137306
752,629,8,22.09697751790938,0,61.07158113553511
828,541,15,32.45537386487719,1,238.42243883837475
181,588,9,33.37834716363492,1,-282.5717818542637
889,815,6,35.34566116203945,1,19.627126683694904
227,340,7,29.37632649899988,1,-67.98021616388957
302,708,8,31.11788640211899,0,-318.5511749205329
627,760,4,20.63212007430097,0,-142.65211132182378
479,894,8,34.20431101701161,0,-332.2815557706073
614,283,3,29.99388490425831,1,238.76876614896534
522,582,14,32.747174695115355,0,-31.293476177759647
881,764,7,24.091480041844555,1,54.74922879120418
410,766,6,33.57447187967144,1,-274.0731562130383
741,751,1,35.53623152713538,1,-54.12322146397193
825,809,3,28.500390355908927,1,-37.87465947287229
413,391,11,31.128859708818034,1,47.58122549551627
393,582,6,34.80637123785614,1,-143.28777012701403
387,167,1,28.854400846842914,0,140.00242549564538
184,504,14,23.136151810460525,0,-200.0409916481796
754,317,11,27.156751722554386,1,350.07885518072254
759,432,3,21.176235282996544,1,225.0432847282513
159,679,7,33.72109030077179,1,-371.98631170862296
603,149,2,20.477584652478733,1,336.7640305302626
733,186,2,38.46774016291516,0,376.5847471522252
419,484,3,27.70665283230121,0,-81.73367177135692
911,659,13,37.48884629601606,1,192.45353556253056
924,555,2,39.13685599583778,1,237.96976253235138
719,531,11,34.29983848188587,1,147.2898130338923
856,544,12,38.53676315612239,1,238.509354754962
728,874,10,30.92485321998098,0,-146.85222434874348
425,408,6,34.07309456280652,1,10.353963641498822
997,96,4,35.55520637512367,1,661.2998934045138
926,208,13,35.46192260295199,0,541.4894225903032
335,59,6,36.574442749034795,1,238.60416608520876
884,658,1,24.63003156703218,1,119.06139656385317
567,618,10,28.046382304927953,0,-46.313421246713666
953,472,4,26.00146302718832,0,307.18574929239907
759,233,12,20.81078574943038,0,391.4519204434156
730,250,15,31.056769156829155,0,390.889031178474
161,708,15,30.692935669690147,1,-353.27072065278145
582,496,2,20.544209632029293,0,21.99428195116327
292,90,9,28.612478540188896,0,177.08898543029238
160,322,7,30.869638813343798,0,-105.67141777536817
175,201,15,33.76065792700016,0,37.59647800919194
172,612,14,36.05957433073067,0,-298.72500881380654
523,175,8,38.234759191082546,0,259.76718238669986
966,695,9,24.534067969568618,1,183.47825379798812
775,830,13,24.194380293624246,0,-56.66558674377857
737,253,1,25.299624879696204,1,335.9702516657534
952,693,11,25.609239939633042,0,170.1117151943266
878,605,3,23.394891204155574,0,156.06067313123035
352,211,6,25.07683173821257,0,108.14939576029859
898,693,8,22.38157111747456,0,116.9304575609533
504,693,12,29.10186335224484,1,-118.54096337269297
546,255,4,25.74283196295591,1,221.9492658107404
747,60,8,20.22256600681039,1,534.7197855741292
339,586,3,35.135084048150944,0,-220.43891363113087
671,788,1,23.8366669609269,0,-156.96239183585092
292,368,8,31.18348123653107,1,-31.46403565168688
892,701,13,39.185691419511755,1,146.74542534027034
387,116,3,34.34753862704816,1,209.54732128230222
919,435,7,20.988664372242297,0,322.2884743590146
778,222,15,20.897444393599283,0,445.5605936528298
135,462,3,25.635552994348558,1,-240.75168775863736
862,429,10,34.39743530647804,0,309.65280209915267
913,869,9,36.54012628657758,0,-21.142086053227224
241,735,4,35.736014724290946,0,-390.5196354845573
983,404,13,29.707103329625237,1,455.9772570895776
348,117,13,36.815607294651784,1,235.59170857704345
168,804,15,34.46691465629969,1,-443.57761696058594
980,636,7,35.74867189247944,0,218.05914454759622
796,724,3,37.28741359276415,1,18.280829513568253
549,478,5,36.01083377172522,1,47.242764361778015
599,788,13,27.709280717302757,1,-130.70143243537996
671,828,2,27.560907066464747,0,-178.39722381737613
175,339,14,30.417785861880677,1,-57.94962922231237
144,124,13,38.16207499691434,1,83.94330453293857
569,675,6,36.05668396457676,0,-113.71846813386442
1000,616,8,20.54919381120112,1,262.9147419649978
427,649,15,24.87894106215827,1,-130.44501901555842
483,53,6,27.168757055400008,0,323.6804398383557
642,738,5,29.892616408670154,1,-103.36031267472215
126,868,6,26.053088170269497,1,-557.1773762767167
579,509,2,25.844803330452944,1,24.397240131956412
116,837,15,33.75050881786727,1,-493.54341248443075
981,810,7,36.30223946494117,0,88.34370691768622
473,765,10,30.70655674643651,1,-208.99048169169595
480,752,8,29.326296323789812,0,-217.60798413759736
763,318,1,26.689227135926018,1,307.29500425869475
579,427,5,20.091864863864824,0,105.80381433625499
910,427,5,20.46676734952132,1,346.21460280024553
776,160,2,22.82339286519125,0,428.57014796044894
527,155,13,38.785813903983176,1,325.1804860431021
522,616,3,21.708659798465394,0,-116.8640387765367
317,726,2,21.35512888552079,0,-350.502988826777
865,106,12,22.59443542359325,0,588.3289362920082
713,84,9,26.76809992317563,0,470.3124971346624
386,748,1,21.148623996027226,0,-325.69568514801244
132,890,15,24.137316889957358,0,-542.6873034624108
756,551,4,21.82935562387579,0,95.51331431291746
472,515,1,31.26007508036681,1,-58.94171897015745
481,509,10,25.964243686064144,1,9.921273041107511
914,592,5,38.633184589892295,0,194.27054885260716
812,329,4,36.28441922918675,0,323.1228611701353
808,510,9,31.499178936404036,0,209.6207882127287
552,530,2,25.07237326884914,1,-2.724981417064913
209,886,12,23.57831701510542,1,-480.1526501608613
803,438,2,37.73244795689149,0,226.12800020987257
462,685,7,23.835366468079314,0,-199.65669084286648
296,169,15,29.93262803843018,0,145.13030352553886
734,253,4,27.151448769972554,1,350.44772723893436
955,237,11,28.955255535586137,1,563.8653072235808
1000,347,7,25.844698027066226,0,463.5989873873723
144,336,9,23.99681141538969,0,-129.14157740419083
340,637,15,28.888827373632225,0,-189.6244130349442
225,618,9,21.874767638022288,0,-287.8207128674628
333,276,3,24.84440011658942,0,20.445341263033594
739,200,12,30.141476085505108,0,409.58032155908364
465,500,14,24.652749227292002,0,-4.4291500659688445
167,774,6,37.070043600280655,1,-448.5337536044923
742,303,4,22.35812546143007,1,314.50690967288665
383,720,1,29.42476607228251,0,-303.04980209438116
340,499,2,22.079428771388848,1,-136.84300052998844
600,317,11,21.379659291210316,1,237.89041972117604
227,648,13,32.40366329882591,0,-295.2168829033486
190,650,3,26.61809705430188,0,-373.332572025328
646,57,2,24.54933854407247,0,412.43087477355397
518,409,12,28.610482366941902,0,90.70284547989185
686,351,2,22.778364036735578,0,205.9446363253835
772,755,8,25.062632695756363,1,-11.022932994886851
349,416,11,34.77641695382533,1,-9.78756351242847
829,301,10,25.246033956097314,1,408.2350854894758
177,714,6,29.940988447802575,0,-426.5741827052695
630,454,6,38.122035338158184,0,117.03777187585041
789,831,7,31.248755023061012,0,-77.35388640049528
166,292,7,21.42642363260422,1,-71.3518845327873
749,683,12,32.24110470400488,1,58.236119347504015
604,132,13,35.73926131212298,0,376.82663664536614
965,70,5,35.740194873843606,1,665.7943854585649
700,719,15,28.629531552355207,1,10.758818835751303
711,740,2,32.2535728943584,1,-68.38431319144469
609,120,5,30.132800214005808,1,372.3809374861446
720,699,3,25.7833961269314,1,-16.763267543545894
688,269,15,37.79980464012179,1,360.7573835092022
630,471,12,27.901440958952396,0,120.88730840326878
406,790,9,22.693686953166846,1,-287.8666337598018
224,444,13,27.592448219218777,1,-107.56114565122398
412,843,11,22.038907804406737,0,-337.94045660014325
144,62,8,34.78914673173878,0,94.35517600610179
152,774,4,39.61567749207643,1,-472.51161156677256
987,699,2,35.53536738550857,0,136.3765312977236
163,118,3,26.791797137877147,1,48.03051076878927
110,281,9,36.695871859073165,0,-100.6487407553289
566,496,12,21.651682928050334,0,55.69327949580134
223,305,6,39.70008913011867,0,-52.687208878750056
510,675,7,33.434412733161395,1,-123.39198921756254
845,557,6,32.6155914967966,0,179.32070905655516
719,103,8,26.186788063563515,1,479.8288879119129
740,561,2,20.097843412917154,0,81.14814542851258
617,238,1,22.947170427185256,0,246.3744677159133
461,368,7,39.07327978568526,1,83.25611724213407
940,245,10,30.950593010293773,1,528.6304954741543
817,220,14,31.342782598237847,1,486.9098530102034
675,774,3,22.336517983087496,1,-111.36033853235097
718,539,5,27.284241375122882,1,117.64112216698646
348,738,1,21.14972074556387,1,-318.8125514321008
136,418,9,27.877869285293784,0,-195.74651303651964
671,167,6,39.00965252797117,0,356.7553784212257
883,616,15,30.350835127087855,0,197.44242832021365
739,638,13,30.18871323088822,1,91.12631773813109
112,81,9,27.636735669743548,1,80.99722466978203
232,106,14,27.985359784282664,0,146.16391011895738
605,841,9,24.359162630338005,1,-186.44716052813837
892,207,3,39.57171437397557,0,474.3684835555287
889,407,4,37.615602579640544,1,337.7359839800502
960,718,6,31.118110102476685,1,149.90503685911366
737,746,1,33.44134141823046,1,-58.689603266460146
609,579,1,35.79101911702081,1,-10.703504974656814
807,258,7,20.09772829236202,1,408.82462120954324
603,738,12,33.55788755617007,1,-94.82101997864677
1000,829,9,34.365321283273424,1,104.27478831103727
286,786,4,38.28548632848195,1,-393.7282203407687
672,446,9,38.08794351209413,0,146.26762134476542
436,327,9,39.298935566640836,1,105.73882515172559
195,184,10,30.676541825154086,1,65.63211881410362
646,591,12,24.898540382627658,1,63.48096226353171
920,135,15,32.531452608017624,1,628.5035441152575
310,354,9,29.598866971819746,1,9.857565996086922
208,394,3,35.71063299464961,1,-134.78932396463037
866,527,13,39.05573929121269,1,272.75506675152127
980,757,1,24.03450926043209,0,88.13587965127425
263,889,7,35.73454439914586,0,-492.1652743441852
690,58,5,31.279559223166938,0,463.7384896637435
309,743,11,24.750579423356097,1,-299.8375650951367
714,845,4,32.587808774355665,0,-154.15680575589482
448,513,8,34.146097702769154,0,-57.51552813690222
758,229,13,20.94686357773465,1,436.65256433671647
941,455,1,22.83448770918012,0,301.59109628495065
494,74,13,26.64533439116336,0,357.7640166695314
686,178,14,39.24046319063877,1,424.39666115396346
551,260,14,27.76120017907786,1,267.62463297097304
990,391,1,36.5122347758303,1,407.6687037636494
556,162,1,37.148408748889835,0,263.79822296107517
950,656,8,28.57402534222128,1,205.86352852019075
404,455,7,23.53764998815536,1,-30.04328638569474
121,245,5,36.75408387207315,1,-72.97847835067662
598,554,9,33.45217096141486,1,38.67058313277069
808,77,15,20.87222090886058,1,597.9387319156868
627,200,7,26.38907421455876,1,327.38728662989416
984,655,9,24.266182786755465,1,221.00997725574234
565,631,10,29.82127102361745,1,-41.58596697417804
899,289,1,37.486976283435155,0,400.81356332840454
520,122,2,39.520375556361884,1,295.1167628715379
613,735,12,24.793642136468137,1,-72.33697208910048
759,333,5,27.52431336793692,1,313.805809890491
287,831,5,20.87158950277801,0,-440.12442345813133
512,104,8,36.04123653879983,0,321.23262628616743
919,836,4,34.72607981893502,1,21.888589367039543
808,669,5,31.884528870605713,1,83.57018232223587
928,245,10,38.14318724134216,0,505.38242720043604
183,851,1,20.929858734492345,1,-522.8885614628956
376,744,15,32.704638726707834,0,-255.08917442727372
852,798,15,39.05224391743036,0,35.96387117412348
517,182,2,25.815560326279105,1,246.33270304585022
457,898,13,34.80382796092745,1,-307.5138594393333
603,463,10,22.016139445182603,0,100.89572513847344
138,747,14,22.07779159114391,1,-416.3137556438944
516,419,12,34.05325649551695,1,98.35615655512541
645,165,4,30.99220490278924,1,361.12363877939697
402,480,15,35.27234482579228,0,-33.2116403605441
251,55,8,24.89132279677577,0,166.10194521256722
906,389,9,37.28962966292179,1,380.68509123081685
863,651,4,29.193674713280537,0,106.71554447668528
638,527,1,27.31236153621839,1,50.783800709538674
102,512,9,30.50845814833669,0,-290.82841367271226
293,159,3,26.487698540971124,0,92.3610341184384
742,882,4,28.66629196545116,0,-161.81311242583638
245,468,12,37.66982708929162,0,-138.6096043346495
404,130,4,29.038112392465187,1,221.72578797699896
153,166,14,22.52704411644659,1,61.7792083436735
127,402,3,37.85759677140766,0,-209.0193265193052
901,562,14,37.88001085200562,0,255.23349980281694
670,269,14,29.03699272141542,0,329.5651469561993
731,593,6,25.79609460490405,1,82.10491211175086
546,734,13,26.855307697275975,0,-136.09648582986512
381,406,12,29.348330435244684,0,3.3102978709796296
205,526,9,26.367896262421908,1,-217.59617432228072
680,180,13,22.867908111734653,0,402.37837156012705
862,743,2,22.96691403145045,1,37.245134134535235
362,644,2,21.41225769707598,1,-226.30562805543838
913,452,9,33.49695568336787,0,324.87730198219657
713,750,10,20.51998757829624,1,-26.451703478949717
980,351,3,27.110325605223974,1,432.32741224940156
410,602,7,29.54439700762573,0,-162.19551643504687
577,727,2,23.92204162559439,0,-165.09582407425486
110,192,9,34.12850878289408,0,-29.34289089143441
244,578,8,36.37977287121099,0,-248.7085149982017
345,149,6,34.6918853973663,0,163.1782071158064
925,649,13,21.657571661218373,1,215.91138722341995
457,176,2,38.70369075905339,1,209.29882984881058
686,201,1,39.07281355797305,0,320.60253110301153
733,349,13,32.517092069575654,1,319.74734939533244
970,503,5,24.812614802255023,0,299.9444620996209
345,389,5,22.134356253370125,0,-47.3468315586648
638,733,1,35.80848840829566,0,-134.49918397470782
456,127,5,38.9341652344143,0,252.41187735732845
305,771,8,35.05185821061477,1,-331.56100285128537
126,173,7,27.48130082326889,1,9.705426218725249
340,429,8,27.959031326721266,1,-50.214851048522775
1000,218,15,33.83000326429797,0,602.3250794859197
702,357,8,32.88728698881216,0,250.64364793048867
539,499,7,36.2716551773014,0,10.585006162607446
246,107,7,38.68082423646827,1,139.6408071314274
664,332,4,38.66758723865999,1,245.6236107282938
160,588,15,27.02195193135316,0,-281.7636764460257
225,557,3,23.362287099547803,0,-270.4762669857505
412,338,4,31.486083401790644,1,57.71217964407687
121,95,10,23.708584497281386,1,79.87963478815954
125,108,14,28.654609455980278,1,94.16417888857428
540,185,4,22.8032960019523,0,236.5569927144411
500,486,7,33.96165245670181,1,11.741326102757304
902,292,12,33.070315645539374,0,459.5588838482548
114,393,8,37.90039879607177,1,-178.921645876978
223,290,15,21.59471611866417,0,-0.6476660950614264
151,208,12,35.18516185734248,1,17.382431956252557
314,879,15,21.614333793422464,1,-385.21465303210437
562,553,4,28.492404561939715,1,-14.352215307558168
466,571,6,29.015447320842895,1,-85.8960504809928
649,856,10,32.842785135143515,0,-176.10396124723243
717,152,14,29.156531805413895,0,445.1340367737078
802,765,11,27.824419155791894,1,20.84901393683739
556,590,10,27.79876347320254,1,-17.482230111784435
638,490,3,35.150335228626304,1,92.46842175115694
845,619,11,22.278898509602143,0,154.44501407586404
992,103,1,27.21023980813087,1,644.8431602263445
517,824,11,25.100763799407204,0,-236.0487939133392
472,323,9,23.817810958214718,0,115.57188976808347
219,263,4,25.623603668690727,1,-19.037897818758424
513,628,2,32.92692537806306,0,-130.9179410121889
986,130,5,21.632244572424252,1,636.816023968072
909,342,13,34.67715970855241,0,429.27109342248303
102,675,10,27.99723944315491,1,-401.6239962911797
829,329,7,24.15482561003852,1,362.59691845479824
295,370,14,24.618930753772652,0,-19.03806138443148
564,552,3,24.292897981183536,1,-14.288750303699214
602,614,12,27.07214026851993,0,-12.566676135400357
816,108,2,34.204852020909314,1,510.724075167106
714,365,9,25.541286220186542,0,268.8588764460539
339,178,15,28.4848277281103,1,193.54322425244357
728,841,10,22.165453072863066,0,-116.35985703243855
590,890,7,33.737214951291534,0,-263.6965897764145
905,784,2,37.712245030420085,0,15.695677471606826
659,275,8,26.28078288114494,1,305.88307689069245
909,854,5,38.015581684300784,1,1.336113604621418
600,826,3,37.69827975056901,1,-212.4113017916684
347,367,5,29.045000066122103,0,-31.96806206826992
944,781,9,25.284705091883502,0,87.88298337042697
889,322,6,28.873266160371653,0,393.79736060332294
721,682,7,25.50014341139741,1,15.856058231286625
413,375,2,34.38956211708848,0,6.396535525878456
225,472,2,38.59418904999377,1,-198.51403127398135
206,741,7,22.042123493971214,1,-381.12298084244406
363,675,12,36.04935530130414,1,-208.9373220829394
578,83,2,37.44751998647362,1,375.6752913916811
733,637,9,35.84056178866348,0,48.30960116984288
507,726,1,22.103179240025042,0,-218.0225889037133
997,406,12,24.637282602986375,0,424.50727990150943
963,246,1,27.122396071278672,0,481.8520847623676
877,186,8,26.35231944651123,0,508.17805362067566
204,296,7,31.47324237352312,1,-47.79205464494264
794,633,13,37.108479505704906,0,108.66212177366846
368,141,14,38.28932607598482,0,221.62847979895895
320,356,12,29.686896581124515,0,2.8271754948535563
539,111,2,29.139492573088063,0,300.4592205863194
334,579,2,25.86895455315205,0,-220.35094373828244
917,571,5,34.647561266097526,1,238.87781624777602
168,294,7,23.880101828137054,0,-77.40397735550691
377,631,7,26.07182453506051,0,-211.08273645624837
868,709,12,21.395996787755987,0,104.73887542775952
140,628,15,37.08839028123473,0,-340.1523217998517
893,664,8,38.63264635000459,0,132.0507802589882
912,52,4,20.449752552459376,0,607.1614126417011
838,556,5,30.11662117947084,1,186.67738957979347
864,267,7,29.663705977912002,0,416.3757442523745
165,435,6,26.339206846792266,0,-206.3288759875821
257,401,7,36.90312003567151,0,-105.02694992396236
859,699,12,31.91649972853247,1,126.80770460395621
308,544,13,27.537269085931392,0,-157.3672865591784
649,801,4,37.5833854436136,1,-152.15525596179262
349,855,11,28.291756027383606,0,-375.8171005918104
440,251,9,30.56337407625023,1,164.23102635144195
739,392,9,30.21048547003388,1,267.32989842745707
529,450,12,38.39352917557791,1,84.16974472565266
546,189,9,29.22226733657652,1,296.1637028718486
596,260,14,21.551592739468894,1,297.95705073879736
386,417,11,24.26076169855512,1,14.787182247864452
443,508,15,36.60478861107807,0,-20.38677887999663
357,766,8,38.094233976018444,1,-303.66553667783927
965,136,12,39.45247210441052,0,623.7725031489571
687,397,8,27.5072035273205,0,198.37444420652795
547,347,11,26.517220775462587,0,168.8385523557485
941,236,13,39.72342042725832,0,542.0197101392276
819,536,13,35.674021775580215,1,227.1686429963562
832,828,11,21.075856126601636,1,-2.876325488409452
827,239,14,39.26879858054016,0,458.49899672362534
477,607,6,23.905025693233945,0,-128.07783546018
738,626,13,20.431397130585896,0,76.40269400378111
858,884,6,32.297745029341996,1,-56.068069444834954
735,734,6,28.748305759939313,0,-40.75400972561863
120,530,13,32.34594841412523,1,-257.73564342986526
454,586,4,38.401868639876774,1,-103.3742309163186
325,389,8,24.93002464708831,0,-47.1715946575013
620,137,2,27.26691824820064,0,338.14348812404194
742,892,1,32.17153484770955,1,-167.11235724203243
175,502,12,25.92004237359389,0,-228.6675077460629
237,809,2,30.01887635396607,1,-447.67986571216375
746,290,2,31.086099452328757,1,316.81319981964316
439,627,1,33.633321808262096,1,-164.67897805211373
432,810,8,38.24919095037113,0,-296.98772534958925
831,418,1,34.2190386865437,1,267.36974286488555
970,256,9,35.41531306952497,0,521.5213419928261
598,517,3,34.066933761841426,1,48.85512931355342
554,533,2,25.847604720089805,0,-31.421788437101917
839,265,15,32.9344437611405,0,446.5881900638629
603,530,6,24.90447290924829,0,28.70730157462527
357,413,9,31.754714631651026,1,-23.472463299402182
428,742,2,24.937313282951806,1,-266.0804883198183
767,114,14,27.822811958093794,1,532.6212887226446
246,76,15,32.12876026225322,1,204.81485900300356
730,108,9,36.27881281861756,1,489.29720120988867
518,554,1,21.949325235810242,0,-83.44401251372355
915,718,7,29.485574540262768,1,122.39039516500137
459,831,5,39.10062572952245,0,-324.7879923975198
905,83,9,20.296464225972535,1,637.0230768029295
253,596,9,26.527670176508522,0,-252.25099870097313
410,235,7,30.91647525795446,0,129.9925248772131
104,484,11,21.718995903152617,1,-239.74944030190252
970,474,15,29.447887266929783,1,386.6090211188986
930,210,11,35.382388196772574,1,563.5536439621147
196,478,8,24.842160164341212,0,-216.93581273265414
156,356,5,28.937248500796187,1,-132.24377875035094
609,126,4,21.20187663746368,1,371.651051340615
803,256,8,29.027240502461737,0,408.06466416350787
762,211,5,23.77554677875364,1,402.015615719745
852,864,7,35.686017093876316,1,-37.81303212223987
861,216,12,30.455778061091976,0,479.3850105488405
617,153,3,21.702178335723136,0,319.97841699965153
222,295,12,21.561859615938424,0,-16.13242911628131
962,84,8,21.566395819796455,1,675.4733096536618
803,180,2,25.511262203597305,1,444.68987585924697
860,696,10,25.58467073763358,0,93.15715758980812
407,853,6,32.38274577305488,0,-363.6384114372278
904,711,6,29.40141495240257,0,88.69985329947811
566,726,6,35.23085961452954,0,-147.5202940994788
600,707,10,33.369440156835296,1,-79.43946482891485
276,719,14,24.3702403387058,1,-289.25868137126974
330,899,4,24.254079547838963,0,-469.69058437218564
941,328,4,23.083742679064493,1,433.0552301571526
936,636,11,37.26685181300222,0,201.82686807893361
167,825,7,34.56335834612353,1,-482.1063575221167
720,178,1,38.68795652658258,1,386.0947864534837
880,395,4,21.086829951506743,0,328.62834277432813
